neighborhood,long,lat
National Mall; Potomac River,-77.02188135619494,38.87650987452958
National Mall; Potomac River,-77.0218319890189,38.87641726618016
National Mall; Potomac River,-77.02180424132682,38.8763658942194
National Mall; Potomac River,-77.02164497124835,38.876070476542324
National Mall; Potomac River,-77.02164389155718,38.876068083886636
National Mall; Potomac River,-77.0215383128647,38.87587245337857
National Mall; Potomac River,-77.02147633358719,38.875757043558835
National Mall; Potomac River,-77.02143886023066,38.87568751686575
National Mall; Potomac River,-77.02118302188785,38.87520364360504
National Mall; Potomac River,-77.02111852279464,38.87508316794056
National Mall; Potomac River,-77.02099745257486,38.874857416747446
National Mall; Potomac River,-77.02099024609943,38.87484418695524
National Mall; Potomac River,-77.02086593286414,38.87460928816875
National Mall; Potomac River,-77.02074558462338,38.874383957710215
National Mall; Potomac River,-77.02069874282773,38.87429669713794
National Mall; Potomac River,-77.02052795086263,38.87397664752809
National Mall; Potomac River,-77.02041985395282,38.87376876946017
National Mall; Potomac River,-77.02015321970963,38.873268567944464
National Mall; Potomac River,-77.01983723262998,38.8726849068102
National Mall; Potomac River,-77.01955763746908,38.872161620882444
National Mall; Potomac River,-77.01948810131643,38.87203241595528
National Mall; Potomac River,-77.01939153887096,38.8718529710977
National Mall; Potomac River,-77.01930295992095,38.871881276670024
National Mall; Potomac River,-77.01929503425694,38.871874945071404
National Mall; Potomac River,-77.01928855056656,38.87186889249463
National Mall; Potomac River,-77.01928422949655,38.87186466939257
National Mall; Potomac River,-77.01927882656904,38.8718601672084
National Mall; Potomac River,-77.01927198466463,38.8718558060178
National Mall; Potomac River,-77.01926441942388,38.87185059928217
National Mall; Potomac River,-77.01925685676092,38.87184426536896
National Mall; Potomac River,-77.01924893106681,38.87183779188483
National Mall; Potomac River,-77.01924100571577,38.87183258520702
National Mall; Potomac River,-77.01923200294307,38.87182751946247
National Mall; Potomac River,-77.01922300009582,38.87182217220455
National Mall; Potomac River,-77.01921507444547,38.87181584060045
National Mall; Potomac River,-77.01920751038742,38.87180964518849
National Mall; Potomac River,-77.01919922462636,38.871803314768584
National Mall; Potomac River,-77.01919094174708,38.87179698209552
National Mall; Potomac River,-77.01918229723945,38.87179036796862
National Mall; Potomac River,-77.01917437296103,38.871783754848856
National Mall; Potomac River,-77.01916752902434,38.87177713929909
National Mall; Potomac River,-77.01916104516495,38.87177038405958
National Mall; Potomac River,-77.0191538411928,38.87176405008078
National Mall; Potomac River,-77.01914699744962,38.87175814168952
National Mall; Potomac River,-77.0191394335178,38.87175237192015
National Mall; Potomac River,-77.01913294856197,38.871746881234124
National Mall; Potomac River,-77.01912682671525,38.87174181500929
National Mall; Potomac River,-77.01912178380752,38.871736891615825
National Mall; Potomac River,-77.01911746123952,38.871732386995085
National Mall; Potomac River,-77.01911277723165,38.871728305828384
National Mall; Potomac River,-77.01910845636932,38.871724787627365
National Mall; Potomac River,-77.01910449425569,38.871721550880125
National Mall; Potomac River,-77.01909873101069,38.871716203082464
National Mall; Potomac River,-77.01902087074396,38.87143188687535
National Mall; Potomac River,-77.0189905921652,38.87132224486966
National Mall; Potomac River,-77.0188687587829,38.87088451126801
National Mall; Potomac River,-77.01876422239073,38.870486187634825
National Mall; Potomac River,-77.01869069192848,38.87022424958839
National Mall; Potomac River,-77.01867339212166,38.87016246256432
National Mall; Potomac River,-77.01867225670054,38.86995738184364
National Mall; Potomac River,-77.01867106173516,38.869519204058825
National Mall; Potomac River,-77.01867024139642,38.86913649095576
National Mall; Potomac River,-77.01866907050491,38.868790230413055
National Mall; Potomac River,-77.01866856491337,38.868234100811485
National Mall; Potomac River,-77.01866856049419,38.868217208916725
National Mall; Potomac River,-77.01867131526663,38.86773568302292
National Mall; Potomac River,-77.01867131283532,38.86772639084725
National Mall; Potomac River,-77.01867189571863,38.86720165190891
National Mall; Potomac River,-77.01867153154004,38.86718602800269
National Mall; Potomac River,-77.01866990277628,38.866465919415404
National Mall; Potomac River,-77.01866989710483,38.86644424179635
National Mall; Potomac River,-77.01867443177751,38.86588459338242
National Mall; Potomac River,-77.01867442890473,38.86587361550441
National Mall; Potomac River,-77.01867572218663,38.86531171319917
National Mall; Potomac River,-77.01867487487078,38.86482582306775
National Mall; Potomac River,-77.01867444926513,38.86457541845603
National Mall; Potomac River,-77.01867388480382,38.863794360684
National Mall; Potomac River,-77.018672371662,38.86351594340253
National Mall; Potomac River,-77.01867200154018,38.86347202855221
National Mall; Potomac River,-77.01867012218847,38.8631755944782
National Mall; Potomac River,-77.0186701197215,38.863166164917004
National Mall; Potomac River,-77.01866709755572,38.86262481350155
National Mall; Potomac River,-77.01866665336537,38.86229769647955
National Mall; Potomac River,-77.01866665064061,38.86228727936905
National Mall; Potomac River,-77.0186654760095,38.861931730746115
National Mall; Potomac River,-77.01866650683395,38.86173748427171
National Mall; Potomac River,-77.01866686383703,38.861731292051765
National Mall; Potomac River,-77.01866686221705,38.861725098763145
National Mall; Potomac River,-77.01866686063421,38.861719047357084
National Mall; Potomac River,-77.01866650039105,38.86171285187368
National Mall; Potomac River,-77.01866649877142,38.861706659711075
National Mall; Potomac River,-77.01866577558543,38.861700465411744
National Mall; Potomac River,-77.01866505384037,38.861694273364215
National Mall; Potomac River,-77.01866397206894,38.86168821987875
National Mall; Potomac River,-77.01866289173851,38.86168216864512
National Mall; Potomac River,-77.01866144842808,38.86167597558689
National Mall; Potomac River,-77.01864198555748,38.86160137658919
National Mall; Potomac River,-77.02123416261958,38.84580914426743
National Mall; Potomac River,-77.02188605425287,38.84412947582277
National Mall; Potomac River,-77.02238321879403,38.842650464715234
National Mall; Potomac River,-77.02312802330763,38.84013137659801
National Mall; Potomac River,-77.02375627813562,38.837465288476636
National Mall; Potomac River,-77.0244604500356,38.8349817814207
National Mall; Potomac River,-77.02544457562962,38.83190013651464
National Mall; Potomac River,-77.02645752961416,38.82883577151511
National Mall; Potomac River,-77.02682775493952,38.8268987758726
National Mall; Potomac River,-77.02708473636517,38.82490712336453
National Mall; Potomac River,-77.02724622090258,38.82287099012882
National Mall; Potomac River,-77.02741091726303,38.82082629721209
National Mall; Potomac River,-77.02760433186913,38.81862629037864
National Mall; Potomac River,-77.02758200710306,38.81657677538814
National Mall; Potomac River,-77.02695869014265,38.81407130036975
National Mall; Potomac River,-77.026351507053,38.812422434935925
National Mall; Potomac River,-77.02569059823792,38.8104970170154
National Mall; Potomac River,-77.02399858402741,38.80338390404629
National Mall; Potomac River,-77.03902289145827,38.79164435125454
National Mall; Potomac River,-77.03902264162902,38.79188239246198
National Mall; Potomac River,-77.03904278793584,38.7932138808091
National Mall; Potomac River,-77.03912357413412,38.7968752566982
National Mall; Potomac River,-77.0391441585695,38.79767679118978
National Mall; Potomac River,-77.03918532279742,38.800590967262394
National Mall; Potomac River,-77.03899558043888,38.801626018242835
National Mall; Potomac River,-77.03878466971108,38.80278290681534
National Mall; Potomac River,-77.03833477371066,38.80510197041982
National Mall; Potomac River,-77.03748328309804,38.809405778191966
National Mall; Potomac River,-77.03705485130853,38.81098106839697
National Mall; Potomac River,-77.03649457706112,38.81298676061499
National Mall; Potomac River,-77.03613146499552,38.81428050181681
National Mall; Potomac River,-77.0361400015158,38.81481249548203
National Mall; Potomac River,-77.03812910297997,38.815596384608156
National Mall; Potomac River,-77.03813820824598,38.8156127770795
National Mall; Potomac River,-77.03814742919124,38.81563016044588
National Mall; Potomac River,-77.03815584354302,38.81564646305679
National Mall; Potomac River,-77.0381642576097,38.81566222515789
National Mall; Potomac River,-77.03817232696493,38.81567933864422
National Mall; Potomac River,-77.03818108666937,38.81569546097043
National Mall; Potomac River,-77.03818927175631,38.81571365543611
National Mall; Potomac River,-77.0381972269892,38.81573266074029
National Mall; Potomac River,-77.03820506621294,38.81575004455414
National Mall; Potomac River,-77.0382125593759,38.81576625737738
National Mall; Potomac River,-77.03822039783576,38.815782199832434
National Mall; Potomac River,-77.03822846755546,38.81579994390856
National Mall; Potomac River,-77.03823630722827,38.81581813848383
National Mall; Potomac River,-77.03824391588931,38.81583498186117
National Mall; Potomac River,-77.0382512937792,38.81585092446492
National Mall; Potomac River,-77.03825867143097,38.815866416643885
National Mall; Potomac River,-77.0382662787509,38.815880737643674
National Mall; Potomac River,-77.03827123380128,38.815887762638454
National Mall; Potomac River,-77.03827400097865,38.81589460818093
National Mall; Potomac River,-77.03828022519808,38.815906407257096
National Mall; Potomac River,-77.03828875345485,38.81592027752887
National Mall; Potomac River,-77.03829682209607,38.8159359496483
National Mall; Potomac River,-77.03830558137687,38.815951171115955
National Mall; Potomac River,-77.03831238409266,38.81596810483795
National Mall; Potomac River,-77.03831930234468,38.815985759200544
National Mall; Potomac River,-77.03832668012191,38.8160014315446
National Mall; Potomac River,-77.0383342877599,38.81601629304879
National Mall; Potomac River,-77.0383427009423,38.816030253439095
National Mall; Potomac River,-77.03835019339192,38.816045024895175
National Mall; Potomac River,-77.0383573405988,38.81606015680371
National Mall; Potomac River,-77.03836402586785,38.816072766487366
National Mall; Potomac River,-77.03836863627618,38.816081232948996
National Mall; Potomac River,-77.03837324591102,38.816088258052766
National Mall; Potomac River,-77.03837866341198,38.816098706115625
National Mall; Potomac River,-77.03838408130187,38.81610987485705
National Mall; Potomac River,-77.03838926919093,38.816121584183065
National Mall; Potomac River,-77.03839445824397,38.816135455545265
National Mall; Potomac River,-77.03839757577447,38.816151399540885
National Mall; Potomac River,-77.03840138379849,38.81616662263023
National Mall; Potomac River,-77.03840783908272,38.81617977289603
National Mall; Potomac River,-77.0384141783504,38.816191301672085
National Mall; Potomac River,-77.03842063266993,38.81620265024015
National Mall; Potomac River,-77.0384274326739,38.81621444911831
National Mall; Potomac River,-77.03843400335636,38.816228049768945
National Mall; Potomac River,-77.03844034462067,38.816243272022305
National Mall; Potomac River,-77.03844461305181,38.81625813461888
National Mall; Potomac River,-77.03844819084652,38.81627344786715
National Mall; Potomac River,-77.03845165388391,38.816289481831994
National Mall; Potomac River,-77.03845454220732,38.81630740776829
National Mall; Potomac River,-77.03845766237835,38.81632821634372
National Mall; Potomac River,-77.03846009142708,38.81634857472248
National Mall; Potomac River,-77.03846274994626,38.81636740158284
National Mall; Potomac River,-77.03846552341979,38.81638586806569
National Mall; Potomac River,-77.03846864330617,38.81640613613149
National Mall; Potomac River,-77.0384717637768,38.81642748521531
National Mall; Potomac River,-77.0384740773947,38.816447303122395
National Mall; Potomac River,-77.03847627470186,38.81646495903097
National Mall; Potomac River,-77.0384785871087,38.81648252481668
National Mall; Potomac River,-77.03848078485503,38.816500991488695
National Mall; Potomac River,-77.03848252167387,38.81651882771862
National Mall; Potomac River,-77.03848379669111,38.81653441197925
National Mall; Potomac River,-77.03848437985454,38.81654819477076
National Mall; Potomac River,-77.0384847322868,38.81656116687461
National Mall; Potomac River,-77.03848681231673,38.8165748590875
National Mall; Potomac River,-77.03849142723901,38.81659161334935
National Mall; Potomac River,-77.03849489083568,38.81660863824546
National Mall; Potomac River,-77.03849650901695,38.81661998840405
National Mall; Potomac River,-77.0384975493737,38.816627465104226
National Mall; Potomac River,-77.03849928275183,38.816638905309624
National Mall; Potomac River,-77.03850159390723,38.8166541288884
National Mall; Potomac River,-77.03850494386765,38.81667394645221
National Mall; Potomac River,-77.03850921675851,38.816697006766184
National Mall; Potomac River,-77.03851256701454,38.816717364838674
National Mall; Potomac River,-77.03851660738037,38.81673628132545
National Mall; Potomac River,-77.03851995725164,38.81675591871887
National Mall; Potomac River,-77.03852434442503,38.81677735746682
National Mall; Potomac River,-77.03852953637097,38.81679645374248
National Mall; Potomac River,-77.03853276939975,38.81681293820393
National Mall; Potomac River,-77.038535196542,38.816829693185944
National Mall; Potomac River,-77.0385380858805,38.81684942081548
National Mall; Potomac River,-77.03854028530635,38.81687095036998
National Mall; Potomac River,-77.03854144699355,38.816889867806296
National Mall; Potomac River,-77.03854260605597,38.8169039206611
National Mall; Potomac River,-77.03854376200705,38.81691220808611
National Mall; Potomac River,-77.03854526529827,38.816924008705705
National Mall; Potomac River,-77.03854769298212,38.81694175462043
National Mall; Potomac River,-77.03854908506545,38.81696085215003
National Mall; Potomac River,-77.0385503607859,38.81697769759664
National Mall; Potomac River,-77.03855244137549,38.81699238074068
National Mall; Potomac River,-77.03855417559807,38.81700535238688
National Mall; Potomac River,-77.03855567908742,38.81701751334553
National Mall; Potomac River,-77.0385551086973,38.81702742286811
National Mall; Potomac River,-77.03855212019849,38.81703733318967
National Mall; Potomac River,-77.03854751933444,38.81704670353464
National Mall; Potomac River,-77.03854176606498,38.817054362647845
National Mall; Potomac River,-77.03853866197761,38.81706346224347
National Mall; Potomac River,-77.03853970467877,38.81707526301502
National Mall; Potomac River,-77.03854523839954,38.81708751272732
National Mall; Potomac River,-77.0385554931953,38.81709976087938
National Mall; Potomac River,-77.03856586401837,38.81711363051953
National Mall; Potomac River,-77.03857566007787,38.81712930204584
National Mall; Potomac River,-77.03858418994945,38.817145784753734
National Mall; Potomac River,-77.03858995568346,38.8171611873569
National Mall; Potomac River,-77.03859318635723,38.81717325765872
National Mall; Potomac River,-77.03859411061025,38.81717893269875
National Mall; Potomac River,-77.03859872744692,38.817199110178606
National Mall; Potomac River,-77.03859953635768,38.81720442491732
National Mall; Potomac River,-77.0386032306474,38.817222080326275
National Mall; Potomac River,-77.03860911378032,38.8172416267927
National Mall; Potomac River,-77.03861614879006,38.817261893556356
National Mall; Potomac River,-77.03862398998885,38.817282430307195
National Mall; Potomac River,-77.03863413557457,38.81730557875518
National Mall; Potomac River,-77.03864301370467,38.81732719617952
National Mall; Potomac River,-77.03865131541495,38.81734755260611
National Mall; Potomac River,-77.03865927173314,38.81736799923135
National Mall; Potomac River,-77.03866699961205,38.81739186915602
National Mall; Potomac River,-77.03867369071952,38.81741492866005
National Mall; Potomac River,-77.0386802657555,38.81743627658997
National Mall; Potomac River,-77.03868626549104,38.81745843547385
National Mall; Potomac River,-77.03869330298447,38.8174832064738
National Mall; Potomac River,-77.03870033940879,38.81750599560694
National Mall; Potomac River,-77.03870818095156,38.81752707286037
National Mall; Potomac River,-77.03871613803861,38.81754887075365
National Mall; Potomac River,-77.03872432650287,38.81757265043619
National Mall; Potomac River,-77.03873274419551,38.81759444817529
National Mall; Potomac River,-77.03874023991976,38.81761480486233
National Mall; Potomac River,-77.03874819590214,38.81763453080199
National Mall; Potomac River,-77.03875546050583,38.817653356122264
National Mall; Potomac River,-77.0387593806573,38.81766272364419
National Mall; Potomac River,-77.03876306933813,38.817669929206545
National Mall; Potomac River,-77.03877067768484,38.817685601441944
National Mall; Potomac River,-77.0387794385531,38.81770316507554
National Mall; Potomac River,-77.03878612679043,38.817720819482275
National Mall; Potomac River,-77.03879258571133,38.81774027566172
National Mall; Potomac River,-77.03879835408326,38.81776036266428
National Mall; Potomac River,-77.03880400755398,38.81778090012892
National Mall; Potomac River,-77.03880977578554,38.81780071687633
National Mall; Potomac River,-77.03881531465198,38.817822245311696
National Mall; Potomac River,-77.03881947192589,38.817844134545815
National Mall; Potomac River,-77.03882466486077,38.817864762247275
National Mall; Potomac River,-77.03882916641257,38.817884489330055
National Mall; Potomac River,-77.03883505152346,38.817907459006506
National Mall; Potomac River,-77.03884093747116,38.81793196012464
National Mall; Potomac River,-77.03884451994264,38.817955561160794
National Mall; Potomac River,-77.03884764078933,38.81797727056878
National Mall; Potomac River,-77.03885064746844,38.818000781711476
National Mall; Potomac River,-77.03885273251153,38.81802348239733
National Mall; Potomac River,-77.03885239848208,38.818044472276576
National Mall; Potomac River,-77.03885091226954,38.81806420135166
National Mall; Potomac River,-77.0388519600849,38.818085280855506
National Mall; Potomac River,-77.03885554119539,38.818106359515696
National Mall; Potomac River,-77.03886004213369,38.81812491549386
National Mall; Potomac River,-77.03886293048676,38.81814257116053
National Mall; Potomac River,-77.03886570506423,38.81816274924046
National Mall; Potomac River,-77.03886802041652,38.81818544984875
National Mall; Potomac River,-77.03886803120314,38.818205268509764
National Mall; Potomac River,-77.03886481676193,38.8182231964634
National Mall; Potomac River,-77.03886160187788,38.8182403136535
National Mall; Potomac River,-77.03885999977854,38.818258691494144
National Mall; Potomac River,-77.03886012517374,38.818277519183546
National Mall; Potomac River,-77.0388617470295,38.8182954455261
National Mall; Potomac River,-77.03886463538991,38.81831310119226
National Mall; Potomac River,-77.03886855995557,38.81833048625861
National Mall; Potomac River,-77.03887375186127,38.81834913209028
National Mall; Potomac River,-77.03887859934908,38.81836966981801
National Mall; Potomac River,-77.03888390660661,38.81838867595003
National Mall; Potomac River,-77.0388899045721,38.81840732151219
National Mall; Potomac River,-77.03889590195203,38.81842488605617
National Mall; Potomac River,-77.03890224596346,38.818444612520274
National Mall; Potomac River,-77.03890789760408,38.81846163666978
National Mall; Potomac River,-77.03891043469056,38.81846857235607
National Mall; Potomac River,-77.03891043498508,38.818469112865024
National Mall; Potomac River,-77.03891378018619,38.8184798318448
National Mall; Potomac River,-77.03891897034715,38.81849523462057
National Mall; Potomac River,-77.03892231903679,38.818512349622225
National Mall; Potomac River,-77.03892658917695,38.81852991474049
National Mall; Potomac River,-77.03893235671725,38.81854829012242
National Mall; Potomac River,-77.03893789292808,38.818564773799764
National Mall; Potomac River,-77.03894331349963,38.818580356667
National Mall; Potomac River,-77.03894930987535,38.818596029426594
National Mall; Potomac River,-77.03895599833656,38.81861386399079
National Mall; Potomac River,-77.03896222639526,38.81863205904764
National Mall; Potomac River,-77.03896591942302,38.81864710198148
National Mall; Potomac River,-77.03896892036866,38.8186599831104
National Mall; Potomac River,-77.03897249657712,38.81867196319874
National Mall; Potomac River,-77.03897630294058,38.81868367295558
National Mall; Potomac River,-77.03897976365653,38.81869502248837
National Mall; Potomac River,-77.03898241885952,38.818707363223346
National Mall; Potomac River,-77.0389831157632,38.81871835334
National Mall; Potomac River,-77.03898219957314,38.81872754229892
National Mall; Potomac River,-77.03897955562968,38.81873583098674
National Mall; Potomac River,-77.03897633534169,38.818743038849036
National Mall; Potomac River,-77.03897438067922,38.818748354506994
National Mall; Potomac River,-77.0389738055153,38.8187494357171
National Mall; Potomac River,-77.03896207463421,38.81877601465996
National Mall; Potomac River,-77.03897416733932,38.81877943384503
National Mall; Potomac River,-77.03907401858876,38.818807687087215
National Mall; Potomac River,-77.03905124630134,38.81885814221577
National Mall; Potomac River,-77.03912483970853,38.81887991809138
National Mall; Potomac River,-77.03909849888498,38.81893244637618
National Mall; Potomac River,-77.03901903322058,38.818911573296276
National Mall; Potomac River,-77.03902007415772,38.81891995083729
National Mall; Potomac River,-77.03901938595853,38.818924905732985
National Mall; Potomac River,-77.03901823764713,38.81893076163091
National Mall; Potomac River,-77.03901731958854,38.81893652736694
National Mall; Potomac River,-77.03901455916146,38.81894238380383
National Mall; Potomac River,-77.03900995670996,38.81894896153511
National Mall; Potomac River,-77.03900362694165,38.81895544975879
National Mall; Potomac River,-77.03899626086123,38.818962028413296
National Mall; Potomac River,-77.03898739766704,38.81896833731307
National Mall; Potomac River,-77.03897772865919,38.81897509690548
National Mall; Potomac River,-77.03896759963467,38.818982937668686
National Mall; Potomac River,-77.03895758620148,38.81899158915583
National Mall; Potomac River,-77.03894745776198,38.819000510934956
National Mall; Potomac River,-77.03893755952417,38.819009252466785
National Mall; Potomac River,-77.03892800644296,38.81901745337362
National Mall; Potomac River,-77.0389189138663,38.81902547395636
National Mall; Potomac River,-77.03891039773092,38.819034755533785
National Mall; Potomac River,-77.03890257259907,38.819044217049814
National Mall; Potomac River,-77.03889532385934,38.81905484947597
National Mall; Potomac River,-77.03888865092304,38.81906557179457
National Mall; Potomac River,-77.03888220779682,38.8190753931879
National Mall; Potomac River,-77.0388748433112,38.81908494463335
National Mall; Potomac River,-77.03886782491487,38.819095667065795
National Mall; Potomac River,-77.03886207401489,38.8191079205177
National Mall; Potomac River,-77.03885839618101,38.81912080387274
National Mall; Potomac River,-77.03885621482377,38.819132785881024
National Mall; Potomac River,-77.03885426406276,38.81914530832141
National Mall; Potomac River,-77.0388530047489,38.81915882146464
National Mall; Potomac River,-77.03885278223888,38.819173145025985
National Mall; Potomac River,-77.0388512920331,38.819185577228126
National Mall; Potomac River,-77.03884922562823,38.819197198858575
National Mall; Potomac River,-77.03884750502031,38.81920945096765
National Mall; Potomac River,-77.03884693646634,38.8192226936262
National Mall; Potomac River,-77.03884671307276,38.81923539566085
National Mall; Potomac River,-77.0388485615256,38.81924647547885
National Mall; Potomac River,-77.0388499812766,38.81925269986753
National Mall; Potomac River,-77.03892143200741,38.81937791197784
National Mall; Potomac River,-77.0390269230325,38.819484077739034
National Mall; Potomac River,-77.03974404309477,38.82002118261347
National Mall; Potomac River,-77.03996750605673,38.820654231337656
National Mall; Potomac River,-77.03957752280778,38.821479694169994
National Mall; Potomac River,-77.03990591315352,38.82183401192931
National Mall; Potomac River,-77.04072008164498,38.82210638127152
National Mall; Potomac River,-77.04092419598622,38.82286985044417
National Mall; Potomac River,-77.04105331248742,38.8233540107371
National Mall; Potomac River,-77.04092017920513,38.82339620816176
National Mall; Potomac River,-77.0401196046529,38.823632256001645
National Mall; Potomac River,-77.0395166742251,38.824017438962215
National Mall; Potomac River,-77.03920548706158,38.824199470094015
National Mall; Potomac River,-77.03903098943407,38.82429052320075
National Mall; Potomac River,-77.03890227359516,38.82449860790977
National Mall; Potomac River,-77.03881220783389,38.82464863801765
National Mall; Potomac River,-77.03881050642856,38.82465409771934
National Mall; Potomac River,-77.03880429580052,38.824668873683514
National Mall; Potomac River,-77.03879796996054,38.8246835596009
National Mall; Potomac River,-77.03879176157852,38.82470247946199
National Mall; Potomac River,-77.03878647579765,38.82472383130429
National Mall; Potomac River,-77.0387801525911,38.8247433817961
National Mall; Potomac River,-77.03877486421113,38.824759959146974
National Mall; Potomac River,-77.03877187908773,38.824776625817044
National Mall; Potomac River,-77.03876958551298,38.824794373274244
National Mall; Potomac River,-77.03876579568126,38.82481365266908
National Mall; Potomac River,-77.03876177694437,38.824835544597434
National Mall; Potomac River,-77.03875729810032,38.82485842761057
National Mall; Potomac River,-77.03875420157267,38.82488203084236
National Mall; Potomac River,-77.03875041349197,38.824904553286686
National Mall; Potomac River,-77.03874639464756,38.82492626504474
National Mall; Potomac River,-77.03874030280885,38.82494779732128
National Mall; Potomac River,-77.03873444148353,38.82496968985988
National Mall; Potomac River,-77.03872731318991,38.82499122247967
National Mall; Potomac River,-77.03872029927128,38.82501131370506
National Mall; Potomac River,-77.03871351415643,38.82502861222704
National Mall; Potomac River,-77.03870764939806,38.825044198833154
National Mall; Potomac River,-77.03870558275145,38.82505573036574
National Mall; Potomac River,-77.0387042051169,38.82506365828011
National Mall; Potomac River,-77.03870374901403,38.82507203631246
National Mall; Potomac River,-77.03870571231725,38.82508230532194
National Mall; Potomac River,-77.03870767684194,38.82509482644954
National Mall; Potomac River,-77.03870849136842,38.825110320755094
National Mall; Potomac River,-77.0387103442007,38.82512923793631
National Mall; Potomac River,-77.03871035484696,38.82514887640651
National Mall; Potomac River,-77.03870783180163,38.82516824546293
National Mall; Potomac River,-77.03870288958932,38.825186173965704
National Mall; Potomac River,-77.03869956021707,38.82520518295027
National Mall; Potomac River,-77.03869646101911,38.82522392160413
National Mall; Potomac River,-77.03869232444073,38.82524094899177
National Mall; Potomac River,-77.03868830350972,38.82525887718822
National Mall; Potomac River,-77.0386852057705,38.82528031838334
National Mall; Potomac River,-77.03868279929037,38.82530229985761
National Mall; Potomac River,-77.03868188849161,38.825321668378486
National Mall; Potomac River,-77.03868224407752,38.82534031580167
National Mall; Potomac River,-77.03868271599625,38.82536112521995
National Mall; Potomac River,-77.03868238305371,38.82538427710814
National Mall; Potomac River,-77.03868251114754,38.82540814952134
National Mall; Potomac River,-77.03868275401248,38.82543130121847
National Mall; Potomac River,-77.03868322700559,38.82545409250034
National Mall; Potomac River,-77.03868335344055,38.82547490203274
National Mall; Potomac River,-77.0386833640306,38.825494450417146
National Mall; Potomac River,-77.03868567829373,38.82551480880049
National Mall; Potomac River,-77.03868937552397,38.825537058504636
National Mall; Potomac River,-77.03869353286659,38.82555831712397
National Mall; Potomac River,-77.03869791828959,38.825575431769586
National Mall; Potomac River,-77.038700575262,38.82559065520881
National Mall; Potomac River,-77.03870208032427,38.825605338521534
National Mall; Potomac River,-77.03870174377379,38.82562182413971
National Mall; Potomac River,-77.03869945044741,38.825640112101475
National Mall; Potomac River,-77.03869289539638,38.82565705020527
National Mall; Potomac River,-77.03868726232125,38.82567524918927
National Mall; Potomac River,-77.03868082301166,38.82569326827074
National Mall; Potomac River,-77.03867392241652,38.825710116403144
National Mall; Potomac River,-77.03866609964382,38.82572534331547
National Mall; Potomac River,-77.03866127181287,38.825741920506005
National Mall; Potomac River,-77.03865667474282,38.82575930838247
National Mall; Potomac River,-77.03865150268896,38.8257782278896
National Mall; Potomac River,-77.03864667646,38.825797777875046
National Mall; Potomac River,-77.03864023810411,38.82581759864826
National Mall; Potomac River,-77.03863460622141,38.825838049747155
National Mall; Potomac River,-77.0386300102595,38.82585750957077
National Mall; Potomac River,-77.03862311119582,38.82587724041064
National Mall; Potomac River,-77.03861655810239,38.82589787198283
National Mall; Potomac River,-77.03861069617402,38.82591886366485
National Mall; Potomac River,-77.03860702125594,38.8259378727589
National Mall; Potomac River,-77.03860781993372,38.82594537655275
National Mall; Potomac River,-77.03860656786358,38.825951295533734
National Mall; Potomac River,-77.0386036926024,38.82595832309391
National Mall; Potomac River,-77.03860058867157,38.82596841361049
National Mall; Potomac River,-77.03859771662292,38.82598138676158
National Mall; Potomac River,-77.0385956532425,38.82599904405111
National Mall; Potomac River,-77.03859393510503,38.82601625080273
National Mall; Potomac River,-77.03859210156087,38.82603300716876
National Mall; Potomac River,-77.0385898090695,38.826052916652046
National Mall; Potomac River,-77.0385879762537,38.826071024288616
National Mall; Potomac River,-77.03858487616125,38.82608823149683
National Mall; Potomac River,-77.03858120181165,38.82610832160615
National Mall; Potomac River,-77.03857798718602,38.82612669995344
National Mall; Potomac River,-77.0385737360457,38.82614498855848
National Mall; Potomac River,-77.03856948602235,38.826165349111676
National Mall; Potomac River,-77.03856535008897,38.826183727762974
National Mall; Potomac River,-77.03856132946218,38.826202376630114
National Mall; Potomac River,-77.03855834602851,38.826222376425264
National Mall; Potomac River,-77.03855409414778,38.826239313758705
National Mall; Potomac River,-77.03854892096203,38.82625625139623
National Mall; Potomac River,-77.0385421360764,38.82627427058254
National Mall; Potomac River,-77.03853892016909,38.82629030672581
National Mall; Potomac River,-77.03853835281423,38.82630598165543
National Mall; Potomac River,-77.03853237440246,38.82632463116778
National Mall; Potomac River,-77.03852581934622,38.826341749429766
National Mall; Potomac River,-77.0385181119274,38.82635751680087
National Mall; Potomac River,-77.03851098124359,38.82637499559088
National Mall; Potomac River,-77.03850557737148,38.82639130270919
National Mall; Potomac River,-77.03849879129648,38.82640715985962
National Mall; Potomac River,-77.0384906238432,38.826424098481915
National Mall; Potomac River,-77.03848349382571,38.826442838455954
National Mall; Potomac River,-77.03847716868503,38.8264592359613
National Mall; Potomac River,-77.03847164997525,38.82647617370877
National Mall; Potomac River,-77.03846820541513,38.826495362890256
National Mall; Potomac River,-77.03846568094639,38.82651229965027
National Mall; Potomac River,-77.03846315637941,38.826529056240744
National Mall; Potomac River,-77.03846051742416,38.82654725422442
National Mall; Potomac River,-77.03845994704174,38.826557343901214
National Mall; Potomac River,-77.03845891396772,38.82656365017225
National Mall; Potomac River,-77.03845684568442,38.8265722989871
National Mall; Potomac River,-77.03845443360835,38.826584100880524
National Mall; Potomac River,-77.03845294497363,38.82659986619732
National Mall; Potomac River,-77.03845214634876,38.826613829592205
National Mall; Potomac River,-77.03845261413385,38.82662707189206
National Mall; Potomac River,-77.03845492526304,38.826641664855245
National Mall; Potomac River,-77.03845723682971,38.826657068580715
